update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
64,10057,645251,157.73788332482326,4035,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.93425461050899,0.0012308657063180024,0.0013160345854524769,6.130276508216597e-05,-0.017995861719764736,0.0033348003635182977
65,10241,655352,157.45533772263087,4099,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9363690108996123,-4.280050151446002e-05,0.0005517372472566047,5.330469102205197e-05,-0.018785302018944596,0.0033162039471790195
66,10375,665458,158.26376921357055,4163,0.003768656680833048,0.0434622690695314,0.0,0.5049999952316284,0.007462686567164179,63.93283582089552,0.774575099642068,55.0,64.0,1.9380418293645494,0.027538678535294726,-0.033508095699216624,0.2229914480489978,0.058607212227452,0.1593562809866853
67,10516,675556,156.39625798987387,4228,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9356378339309224,0.004727157313923764,0.01579397366237429,0.001565197804468454,-0.002779804874018977,0.04212563869077712
68,10692,685619,158.18667087145752,4291,0.0025625000284476714,0.03389868904934239,0.0,0.45100000500679016,0.005681818181818182,63.98295454545455,0.22549016855664125,61.0,64.0,1.9317467065309064,0.033097417202558724,-0.022786156790230175,0.18650700992298846,0.05114988369483497,0.12396918702870607
69,10832,695720,157.37834445326544,4356,0.0032857143453189305,0.03873800081968363,0.0,0.46000000834465027,0.007142857142857143,63.97142857142857,0.33685217493004566,60.0,64.0,1.9308153659137757,0.04330260505455931,-0.005590889579342189,0.19168182232754144,0.0709418669843093,0.11456068884581327
70,11010,705781,156.4285110468525,4420,0.003039325890916117,0.040435601036724673,0.0,0.5410000085830688,0.0056179775280898875,63.92696629213483,0.9716502867609602,51.0,64.0,1.9313712200390014,0.05545302684107922,-0.006795734559886447,0.2578609596292745,0.10282102904657686,0.23357848171144724
71,11149,715882,158.92536443157,4483,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9283497517869657,-0.007446118177715702,0.004691360226609365,0.0019591062855094034,-0.013612583620384677,0.04800935951061547
72,11329,725942,158.3365577759165,4547,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.925678938425796,0.009948337925403615,0.008327308453925967,0.0011711821437582015,-0.010343888929302603,0.03598666423931718
73,11466,736045,159.72499559979394,4610,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9237061893893954,-0.0026147396092476493,-0.0010174000600944144,0.0003332938329414113,-0.02008781387795791,0.015358475968241692
